 12501, 11823,  4676,   4718 ,27.00 ,54.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12511, 11857,  4676,   4716 ,27.00 ,54.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12508, 11847,  4676,   4717 ,27.00 ,54.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12507, 11847,  4673,   4716 ,27.00 ,54.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12500, 11839,  4675,   4716 ,27.00 ,54.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12501, 11840,  4674,   4714 ,27.00 ,54.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12517, 11855,  4672,   4712 ,27.00 ,54.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12515, 11855,  4673,   4711 ,27.00 ,54.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12525, 11860,  4666,   4706 ,27.00 ,54.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12542, 11879,  4669,   4708 ,27.00 ,54.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12550, 11888,  4667,   4705 ,27.00 ,54.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12551, 11881,  4668,   4706 ,28.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12543, 11879,  4669,   4704 ,28.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12546, 11882,  4669,   4704 ,28.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12557, 11895,  4668,   4702 ,28.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12518, 11855,  4670,   4704 ,28.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12550, 11886,  4670,   4702 ,28.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12531, 11876,  4670,   4701 ,28.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12563, 11898,  4668,   4701 ,28.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12562, 11894,  4664,   4698 ,28.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12559, 11891,  4667,   4699 ,28.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12532, 11870,  4631,   4657 ,28.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12511, 11844,  4673,   4700 ,28.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12555, 11889,  4667,   4696 ,28.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12540, 11872,  4670,   4698 ,28.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12543, 11878,  4669,   4696 ,28.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12547, 11883,  4669,   4695 ,28.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12557, 11890,  4670,   4694 ,28.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12551, 11881,  4670,   4694 ,28.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12548, 11881,  4671,   4694 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12552, 11882,  4670,   4692 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12562, 11889,  4669,   4691 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12578, 11905,  4666,   4689 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12587, 11921,  4666,   4687 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12591, 11922,  4666,   4686 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12617, 11945,  4664,   4683 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12608, 11939,  4665,   4684 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12601, 11931,  4666,   4684 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12588, 11920,  4667,   4684 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12600, 11928,  4664,   4681 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12597, 11924,  4666,   4684 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12584, 11915,  4668,   4684 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12552, 11887,  4672,   4685 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12551, 11876,  4673,   4687 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12562, 11888,  4670,   4685 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12555, 11875,  4669,   4683 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12553, 11875,  4668,   4683 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12554, 11873,  4670,   4684 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12542, 11863,  4675,   4687 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12536, 11853,  4673,   4685 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12550, 11856,  4669,   4683 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12538, 11856,  4668,   4684 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12549, 11867,  4667,   4679 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12545, 11865,  4668,   4679 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12551, 11871,  4661,   4671 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12561, 11878,  4659,   4671 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12561, 11881,  4659,   4669 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12556, 11876,  4658,   4669 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12562, 11886,  4659,   4669 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12547, 11852,  4663,   4672 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12543, 11866,  4661,   4669 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12567, 11884,  4660,   4668 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12568, 11887,  4660,   4667 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12575, 11875,  4667,   4671 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12578, 11899,  4664,   4669 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12579, 11898,  4666,   4671 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12600, 11920,  4664,   4666 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12608, 11928,  4661,   4666 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12601, 11922,  4663,   4666 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12612, 11935,  4662,   4664 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12598, 11918,  4659,   4664 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12607, 11927,  4658,   4662 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12598, 11920,  4663,   4665 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12560, 11879,  4667,   4667 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12577, 11897,  4666,   4669 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12567, 11881,  4670,   4669 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12587, 11902,  4666,   4665 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12589, 11904,  4667,   4666 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12568, 11877,  4664,   4667 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12581, 11896,  4668,   4666 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12567, 11881,  4669,   4666 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12601, 11912,  4667,   4662 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12585, 11897,  4667,   4665 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12593, 11910,  4667,   4663 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12602, 11918,  4665,   4661 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12597, 11918,  4664,   4659 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12609, 11908,  4665,   4662 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12568, 11886,  4670,   4664 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12585, 11897,  4669,   4661 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12588, 11907,  4669,   4661 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12602, 11913,  4667,   4660 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12592, 11908,  4667,   4660 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12605, 11920,  4665,   4657 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12611, 11927,  4664,   4657 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12607, 11924,  4662,   4653 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12605, 11922,  4662,   4653 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12586, 11895,  4660,   4652 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12596, 11910,  4664,   4655 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12594, 11911,  4667,   4656 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12582, 11897,  4667,   4654 ,28.00 ,52.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12582, 11894,  4666,   4656 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12601, 11918,  4664,   4651 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12590, 11905,  4664,   4653 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12588, 11902,  4665,   4653 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12602, 11919,  4666,   4652 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12603, 11917,  4665,   4651 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12606, 11920,  4665,   4651 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12616, 11930,  4664,   4650 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12618, 11932,  4663,   4650 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12617, 11935,  4664,   4649 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12618, 11936,  4664,   4648 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12618, 11934,  4664,   4647 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12620, 11941,  4663,   4648 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12627, 11941,  4661,   4644 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12615, 11929,  4662,   4646 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12631, 11945,  4662,   4645 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12636, 11951,  4662,   4644 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12620, 11938,  4664,   4647 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12611, 11934,  4664,   4647 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12620, 11939,  4663,   4645 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12629, 11944,  4608,   4603 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12635, 11953,  4663,   4644 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12643, 11958,  4662,   4643 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12635, 11957,  4661,   4643 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12620, 11937,  4661,   4644 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12631, 11951,  4663,   4643 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12635, 11955,  4663,   4644 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12610, 11932,  4665,   4645 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12612, 11927,  4664,   4644 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12639, 11957,  4657,   4637 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12638, 11956,  4659,   4638 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12655, 11974,  4656,   4636 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12658, 11975,  4657,   4636 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12655, 11955,  4663,   4642 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12622, 11944,  4662,   4642 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12651, 11972,  4660,   4639 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12687, 12004,  4657,   4634 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12676, 11996,  4658,   4636 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12671, 11992,  4658,   4637 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12669, 11985,  4658,   4636 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12626, 11948,  4660,   4638 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12639, 11960,  4660,   4637 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12646, 11966,  4657,   4634 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12633, 11960,  4660,   4636 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12644, 11963,  4659,   4636 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12639, 11959,  4659,   4633 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12624, 11924,  4661,   4636 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12653, 11969,  4657,   4632 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12652, 11965,  4656,   4634 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12655, 11973,  4657,   4633 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12645, 11964,  4659,   4636 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12665, 11985,  4656,   4633 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12676, 11999,  4656,   4630 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12670, 11996,  4653,   4631 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12630, 11977,  4659,   4633 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12664, 11994,  4658,   4631 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12673, 12000,  4658,   4630 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12679, 12004,  4657,   4629 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12687, 12010,  4657,   4629 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12667, 11994,  4655,   4626 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12689, 12012,  4658,   4629 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12687, 12014,  4657,   4628 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12702, 12031,  4656,   4627 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12702, 12032,  4656,   4627 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12693, 12031,  4652,   4625 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12716, 12047,  4655,   4625 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12716, 12049,  4654,   4628 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12724, 12056,  4655,   4626 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12717, 12048,  4653,   4624 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12715, 12005,  4657,   4625 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12714, 12044,  4656,   4624 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12727, 12052,  4655,   4624 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12725, 12052,  4654,   4623 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12727, 12048,  4655,   4623 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12731, 12054,  4651,   4620 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12729, 12059,  4652,   4618 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12736, 12060,  4652,   4619 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12735, 12057,  4653,   4620 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12731, 12058,  4653,   4619 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12741, 12065,  4652,   4620 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12738, 12064,  4655,   4621 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12736, 12064,  4650,   4619 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12746, 12072,  4652,   4617 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12748, 12077,  4648,   4615 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12749, 12076,  4650,   4616 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12753, 12077,  4648,   4616 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12509, 11834,  4675,   4636 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12540, 11829,  4678,   4644 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12549, 11862,  4674,   4638 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12543, 11861,  4673,   4637 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12561, 11872,  4674,   4639 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12567, 11875,  4669,   4637 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12571, 11880,  4671,   4637 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12576, 11882,  4672,   4637 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12586, 11887,  4670,   4634 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12597, 11899,  4669,   4633 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12589, 11894,  4672,   4636 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12580, 11889,  4672,   4622 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12575, 11880,  4671,   4635 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12594, 11897,  4675,   4639 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12590, 11895,  4674,   4638 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12598, 11900,  4677,   4641 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12589, 11889,  4677,   4637 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12610, 11915,  4675,   4636 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12605, 11909,  4676,   4636 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12594, 11891,  4678,   4639 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12606, 11914,  4675,   4637 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12603, 11907,  4676,   4637 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12607, 11918,  4675,   4636 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12599, 11908,  4676,   4639 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12609, 11919,  4676,   4637 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12597, 11912,  4676,   4636 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12595, 11906,  4677,   4637 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12593, 11907,  4677,   4636 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12595, 11908,  4675,   4634 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12587, 11901,  4677,   4637 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12592, 11908,  4675,   4634 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12592, 11909,  4676,   4634 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12580, 11899,  4676,   4635 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12534, 11855,  4681,   4639 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12572, 11890,  4677,   4636 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
 12585, 11902,  4676,   4635 ,27.00 ,53.00 ,LB-NR--01PAD-9-2 ,35 ,20
